province;red;green;blue;x;x
5065;38;125;0;name126;x
5066;38;125;0;name121;x
5067;64;125;0;name121;x
5068;78;125;0;name121;x
5069;68;125;0;name121;x
5070;56;125;0;name121;x
5071;53;125;0;name121;x
5072;56;125;0;name121;x
5073;64;125;0;name121;x
5074;73;125;0;name129;x
5075;83;125;0;name129;x
5076;106;125;0;name129;x
5077;125;125;0;name129;x
5078;83;125;0;name129;x
5079;80;125;0;name129;x
5080;112;125;0;name129;x
5081;53;125;0;name129;x
5082;53;125;0;name129;x
5083;53;125;0;name129;x
5084;60;125;0;name129;x
5085;40;125;0;name129;x
5086;28;255;255;name11;x
5087;40;255;255;name11;x
5088;0;255;255;name11;x
5089;0;255;255;name11;x
5090;0;255;255;name11;x
5091;0;255;255;name11;x
5092;0;255;255;name11;x
5093;0;255;255;name11;x
5094;0;255;255;name11;x
5095;0;255;255;name11;x
5096;0;255;255;name11;x
5097;31;255;255;name11;x
5098;80;255;255;name11;x
5099;80;125;0;name134;x
5100;32;255;255;name11;x
5101;32;255;255;name11;x
5102;40;125;0;name134;x
5103;40;125;0;name134;x
5104;32;255;255;name11;x
5105;32;255;255;name11;x
5106;32;255;255;name11;x
5107;32;255;255;name11;x
5108;32;255;255;name11;x
5109;32;255;255;name11;x
5110;32;255;255;name11;x
5111;32;255;255;name11;x
5112;32;255;255;name11;x
5113;32;255;255;name11;x
5114;85;125;0;name134;x
5115;85;125;0;name134;x
5116;32;255;255;name11;x
5117;0;255;255;name11;x
5118;0;255;255;name11;x
5119;0;255;255;name11;x
5120;0;255;255;name11;x
5121;0;255;255;name11;x
5122;0;255;255;name11;x
5123;0;255;255;name11;x
5124;0;255;255;name11;x
5125;0;255;255;name11;x
5126;0;255;255;name11;x
5127;0;255;255;name11;x
5128;32;255;255;name11;x
5129;32;255;255;name11;x
5130;164;125;0;name135;x
5131;164;125;0;name135;x
5132;75;125;0;name135;x
5133;38;125;0;name135;x
5134;36;125;0;name132;x
5135;35;125;0;name132;x
5136;85;125;0;name133;x
5137;55;125;0;name133;x
5138;37;125;0;name133;x
5139;36;125;0;name133;x
5140;40;125;0;name136;x
5141;40;125;0;name136;x
5142;38;125;0;name136;x
5143;33;125;0;name136;x
5144;31;255;255;name11;x
5145;0;255;255;name11;x
5146;0;255;255;name11;x
5147;0;255;255;name11;x
5148;0;255;255;name11;x
5149;0;255;255;name11;x
5150;0;255;255;name11;x
5151;0;255;255;name11;x
5152;0;255;255;name11;x
5153;0;255;255;name11;x
5154;30;255;255;name11;x
5155;60;125;0;name121;x
5156;60;125;0;name137;x
5157;62;125;0;name121;x
5158;55;125;0;name137;x
5159;47;125;0;name121;x
5160;48;125;0;name121;x
5161;55;125;0;name121;x
5162;56;125;0;name121;x
5163;64;125;0;name129;x
5164;99;125;0;name129;x
5165;144;125;0;name129;x
5166;125;125;0;name129;x
5167;190;125;0;name129;x
5168;129;125;0;name130;x
5169;42;125;0;name129;x
5170;34;125;0;name129;x
5171;34;125;0;name129;x
5172;31;255;255;name11;x
5173;0;255;255;name11;x
5174;0;255;255;name11;x
5175;0;255;255;name11;x
5176;0;255;255;name11;x
5177;0;255;255;name11;x
5178;0;255;255;name11;x
5179;0;255;255;name11;x
5180;0;255;255;name11;x
5181;0;255;255;name11;x
5182;0;255;255;name11;x
5183;32;255;255;name11;x
5184;0;255;255;name11;x
5185;48;125;0;name134;x
5186;33;125;0;name134;x
5187;33;125;0;name134;x
5188;32;255;255;name11;x
5189;32;255;255;name11;x
5190;32;255;255;name11;x
5191;32;255;255;name11;x
5192;32;125;0;name134;x
5193;32;125;0;name134;x
5194;32;125;0;name134;x
5195;34;125;0;name134;x
5196;34;125;0;name134;x
5197;34;125;0;name134;x
5198;53;125;0;name134;x
5199;53;125;0;name134;x
5200;53;125;0;name134;x
5201;53;125;0;name134;x
5202;64;125;0;name134;x
5203;64;125;0;name134;x
5204;33;125;0;name134;x
5205;33;125;0;name134;x
5206;33;125;0;name134;x
5207;17;255;255;name11;x
5208;31;255;255;name11;x
5209;31;255;255;name11;x
5210;30;255;255;name11;x
5211;17;255;255;name11;x
5212;0;255;255;name11;x
5213;0;255;255;name11;x
5214;36;255;255;name11;x
5215;36;255;255;name11;x
5216;0;255;255;name11;x
5217;31;255;255;name11;x
5218;0;255;255;name11;x
5219;0;255;255;name11;x
5220;0;255;255;name11;x
5221;1;255;255;name11;x
5222;0;255;255;name11;x
5223;0;255;255;name11;x
5224;0;255;255;name11;x
5225;0;255;255;name11;x
5226;0;255;255;name11;x
5227;0;255;255;name11;x
5228;0;255;255;name11;x
5229;31;255;255;name11;x
5230;160;125;0;name127;x
5231;160;125;0;name135;x
5232;160;125;0;name135;x
5233;55;125;0;name135;x
5234;41;125;0;name135;x
5235;40;125;0;name135;x
5236;36;125;0;name132;x
5237;36;125;0;name132;x
5238;44;125;0;name133;x
5239;34;125;0;name133;x
5240;36;125;0;name133;x
5241;46;125;0;name136;x
5242;47;125;0;name136;x
5243;44;125;0;name136;x
5244;34;125;0;name136;x
5245;34;125;0;name136;x
5246;32;255;255;name11;x
5247;32;255;255;name11;x
5248;32;255;255;name11;x
5249;23;255;255;name11;x
5250;23;255;255;name11;x
5251;0;255;255;name11;x
5252;0;255;255;name11;x
5253;0;255;255;name11;x
5254;0;255;255;name11;x
5255;31;255;255;name11;x
5256;31;255;255;name11;x
5257;46;125;0;name137;x
5258;68;125;0;name137;x
5259;58;125;0;name137;x
5260;47;125;0;name137;x
5261;48;125;0;name137;x
5262;55;125;0;name137;x
5263;60;125;0;name137;x
5264;66;125;0;name121;x
5265;168;125;0;name121;x
5266;168;125;0;name130;x
5267;129;125;0;name130;x
5268;199;125;0;name130;x
5269;136;125;0;name130;x
5270;136;125;0;name130;x
5271;136;125;0;name130;x
5272;41;125;0;name129;x
5273;27;255;255;name11;x
5274;32;255;255;name11;x
5275;0;255;255;name11;x
5276;0;255;255;name11;x
5277;0;255;255;name11;x
5278;0;255;255;name11;x
5279;17;255;255;name11;x
5280;0;255;255;name11;x
5281;41;125;0;name134;x
5282;33;125;0;name134;x
5283;32;255;255;name11;x
5284;32;255;255;name11;x
5285;32;255;255;name11;x
5286;32;255;255;name11;x
5287;34;125;0;name134;x
5288;33;125;0;name134;x
5289;34;125;0;name134;x
5290;30;255;255;name11;x
5291;68;125;0;name134;x
5292;68;125;0;name134;x
5293;34;125;0;name134;x
5294;23;255;255;name11;x
5295;1;255;255;name11;x
5296;0;255;255;name11;x
5297;1;255;255;name11;x
5298;31;255;255;name11;x
5299;26;255;255;name11;x
5300;36;125;0;name100;x
5301;31;255;255;name11;x
5302;32;255;255;name11;x
5303;26;255;255;name11;x
5304;34;125;0;name100;x
5305;34;125;0;name100;x
5306;32;125;0;name100;x
5307;32;125;0;name100;x
5308;32;125;0;name100;x
5309;32;125;0;name100;x
5310;1;255;255;name11;x
5311;0;255;255;name11;x
5312;0;255;255;name11;x
5313;27;255;255;name11;x
5314;0;255;255;name11;x
5315;0;255;255;name11;x
5316;1;255;255;name11;x
5317;37;125;0;name135;x
5318;37;125;0;name135;x
5319;83;125;0;name135;x
5320;39;125;0;name135;x
5321;36;125;0;name135;x
5322;36;125;0;name135;x
5323;36;125;0;name135;x
5324;34;125;0;name132;x
5325;34;125;0;name132;x
5326;33;125;0;name132;x
5327;34;125;0;name132;x
5328;34;125;0;name132;x
5329;33;125;0;name136;x
5330;34;125;0;name136;x
5331;33;125;0;name136;x
5332;33;125;0;name136;x
5333;33;125;0;name136;x
5334;34;125;0;name136;x
5335;33;125;0;name136;x
5336;33;125;0;name138;x
5337;32;255;255;name11;x
5338;32;255;255;name11;x
5339;31;255;255;name11;x
5340;31;255;255;name11;x
5341;0;255;255;name11;x
5342;0;255;255;name11;x
5343;0;255;255;name11;x
5344;0;255;255;name11;x
5345;0;255;255;name11;x
5346;0;255;255;name11;x
5347;30;255;255;name11;x
5348;30;255;255;name11;x
5349;44;125;0;name137;x
5350;44;125;0;name137;x
5351;68;125;0;name137;x
5352;66;125;0;name137;x
5353;64;125;0;name137;x
5354;64;125;0;name137;x
5355;71;125;0;name137;x
5356;68;125;0;name121;x
5357;106;125;0;name130;x
5358;140;125;0;name130;x
5359;136;125;0;name130;x
5360;160;125;0;name130;x
5361;109;125;0;name130;x
5362;109;125;0;name130;x
5363;32;255;255;name11;x
5364;31;255;255;name11;x
5365;0;255;255;name11;x
5366;0;255;255;name11;x
5367;23;255;255;name11;x
5368;34;125;0;name134;x
5369;32;255;255;name11;x
5370;32;255;255;name11;x
5371;32;255;255;name11;x
5372;32;255;255;name11;x
5373;32;255;255;name11;x
5374;32;255;255;name11;x
5375;32;255;255;name11;x
5376;28;255;255;name11;x
5377;28;255;255;name11;x
5378;31;255;255;name11;x
5379;31;255;255;name11;x
5380;31;255;255;name11;x
5381;1;255;255;name11;x
5382;0;255;255;name11;x
5383;26;255;255;name11;x
5384;32;255;255;name11;x
5385;32;255;255;name11;x
5386;48;125;0;name100;x
5387;48;125;0;name100;x
5388;80;125;0;name100;x
5389;80;125;0;name100;x
5390;80;125;0;name100;x
5391;73;125;0;name100;x
5392;73;125;0;name100;x
5393;73;125;0;name100;x
5394;109;125;0;name100;x
5395;109;125;0;name139;x
5396;41;125;0;name139;x
5397;41;125;0;name139;x
5398;41;125;0;name139;x
5399;27;255;255;name11;x
5400;30;255;255;name11;x
5401;30;255;255;name11;x
5402;0;255;255;name11;x
5403;17;255;255;name11;x
5404;156;255;255;name11;x
5405;156;125;0;name135;x
5406;88;125;0;name135;x
5407;36;125;0;name135;x
5408;36;125;0;name135;x
5409;36;125;0;name135;x
5410;36;125;0;name135;x
5411;34;125;0;name132;x
5412;34;125;0;name132;x
5413;34;125;0;name132;x
5414;33;125;0;name132;x
5415;35;125;0;name136;x
5416;38;125;0;name136;x
5417;41;125;0;name136;x
5418;41;125;0;name136;x
5419;37;125;0;name136;x
5420;41;125;0;name136;x
5421;37;125;0;name138;x
5422;36;125;0;name138;x
5423;50;125;0;name138;x
5424;50;125;0;name138;x
5425;37;125;0;name138;x
5426;37;125;0;name138;x
5427;32;255;255;name11;x
5428;32;255;255;name11;x
5429;0;255;255;name11;x
5430;34;125;0;name137;x
5431;34;125;0;name137;x
5432;102;125;0;name137;x
5433;85;125;0;name137;x
5434;109;125;0;name137;x
5435;99;125;0;name137;x
5436;112;125;0;name130;x
5437;91;125;0;name130;x
5438;125;125;0;name130;x
5439;122;125;0;name130;x
5440;136;125;0;name130;x
5441;168;125;0;name130;x
5442;55;125;0;name130;x
5443;55;125;0;name130;x
5444;31;255;255;name11;x
5445;0;255;255;name11;x
5446;0;255;255;name11;x
5447;0;255;255;name11;x
5448;0;255;255;name11;x
5449;0;255;255;name11;x
5450;0;255;255;name11;x
5451;0;255;255;name11;x
5452;0;255;255;name11;x
5453;0;255;255;name11;x
5454;27;255;255;name11;x
5455;27;255;255;name11;x
5456;30;255;255;name11;x
5457;32;255;255;name11;x
5458;32;255;255;name11;x
5459;36;125;0;name134;x
5460;32;255;255;name11;x
5461;36;255;255;name11;x
5462;32;255;255;name11;x
5463;28;255;255;name11;x
5464;1;255;255;name11;x
5465;28;255;255;name11;x
5466;0;255;255;name11;x
5467;29;255;255;name11;x
5468;32;255;255;name11;x
5469;32;255;255;name11;x
5470;32;255;255;name11;x
5471;32;255;255;name11;x
5472;32;125;0;name100;x
5473;32;125;0;name100;x
5474;33;125;0;name100;x
5475;33;125;0;name100;x
5476;34;125;0;name100;x
5477;33;125;0;name139;x
5478;33;125;0;name139;x
5479;36;125;0;name139;x
5480;27;255;255;name11;x
5481;29;255;255;name11;x
5482;0;255;255;name11;x
5483;31;255;255;name11;x
5484;31;255;255;name11;x
5485;234;125;0;name135;x
5486;53;125;0;name135;x
5487;41;125;0;name135;x
5488;41;125;0;name135;x
5489;38;125;0;name135;x
5490;36;125;0;name132;x
5491;34;125;0;name132;x
5492;34;125;0;name132;x
5493;36;125;0;name132;x
5494;38;125;0;name132;x
5495;47;125;0;name136;x
5496;44;125;0;name136;x
5497;48;125;0;name136;x
5498;41;125;0;name138;x
5499;44;125;0;name138;x
5500;53;125;0;name138;x
5501;47;125;0;name138;x
5502;56;125;0;name138;x
5503;58;125;0;name138;x
5504;66;125;0;name138;x
5505;23;255;255;name11;x
5506;0;255;255;name11;x
5507;66;255;255;name11;x
5508;0;255;255;name11;x
5509;0;255;255;name11;x
5510;0;255;255;name11;x
5511;31;255;255;name11;x
5512;0;255;255;name11;x
5513;156;125;0;name137;x
5514;156;125;0;name140;x
5515;140;125;0;name140;x
5516;148;125;0;name137;x
5517;122;125;0;name140;x
5518;140;125;0;name140;x
5519;148;125;0;name130;x
5520;136;125;0;name130;x
5521;148;125;0;name130;x
5522;122;125;0;name130;x
5523;106;125;0;name130;x
5524;68;125;0;name130;x
5525;40;125;0;name130;x
5526;0;255;255;name11;x
5527;0;255;255;name11;x
5528;0;255;255;name11;x
5529;0;255;255;name11;x
5530;32;255;255;name11;x
5531;0;255;255;name11;x
5532;0;255;255;name11;x
5533;0;255;255;name11;x
5534;0;255;255;name11;x
5535;0;255;255;name11;x
5536;0;255;255;name11;x
5537;0;255;255;name11;x
5538;0;255;255;name11;x
5539;0;255;255;name11;x
5540;0;255;255;name11;x
5541;27;255;255;name11;x
5542;32;255;255;name11;x
5543;32;255;255;name11;x
5544;32;255;255;name11;x
5545;32;255;255;name11;x
5546;32;255;255;name11;x
5547;32;255;255;name11;x
5548;32;255;255;name11;x
5549;32;255;255;name11;x
5550;32;255;255;name11;x
5551;32;255;255;name11;x
5552;32;255;255;name11;x
5553;32;255;255;name11;x
5554;32;255;255;name11;x
5555;32;255;255;name11;x
5556;0;255;255;name11;x
5557;0;255;255;name11;x
5558;0;255;255;name11;x
5559;0;255;255;name11;x
5560;0;255;255;name11;x
5561;29;255;255;name11;x
5562;0;255;255;name11;x
5563;0;255;255;name11;x
5564;0;255;255;name11;x
5565;96;125;0;name135;x
5566;96;125;0;name135;x
5567;199;125;0;name135;x
5568;199;125;0;name135;x
5569;68;125;0;name135;x
5570;48;125;0;name135;x
5571;42;125;0;name135;x
5572;37;125;0;name135;x
5573;39;125;0;name141;x
5574;41;125;0;name141;x
5575;42;125;0;name141;x
5576;46;125;0;name138;x
5577;46;125;0;name138;x
5578;47;125;0;name138;x
5579;42;125;0;name138;x
5580;41;125;0;name138;x
5581;53;125;0;name138;x
5582;62;125;0;name138;x
5583;62;125;0;name138;x
5584;71;125;0;name138;x
5585;44;125;0;name138;x
5586;44;125;0;name138;x
5587;29;255;255;name11;x
5588;0;255;255;name11;x
5589;0;255;255;name11;x
5590;0;255;255;name11;x
5591;78;125;0;name140;x
5592;78;125;0;name142;x
5593;190;125;0;name140;x
5594;181;125;0;name140;x
5595;156;125;0;name140;x
5596;125;125;0;name140;x
5597;129;125;0;name140;x
5598;140;125;0;name140;x
5599;144;125;0;name130;x
5600;102;125;0;name130;x
5601;115;125;0;name130;x
5602;96;125;0;name130;x
5603;66;125;0;name130;x
5604;44;125;0;name130;x
5605;0;255;255;name11;x
5606;0;255;255;name11;x
5607;0;255;255;name11;x
5608;0;255;255;name11;x
5609;32;255;255;name11;x
5610;0;255;255;name11;x
5611;37;125;0;name143;x
5612;37;125;0;name143;x
5613;37;125;0;name143;x
5614;37;125;0;name143;x
5615;32;255;255;name11;x
5616;31;255;255;name11;x
5617;0;255;255;name11;x
5618;0;255;255;name11;x
5619;23;255;255;name11;x
5620;23;255;255;name11;x
5621;23;255;255;name11;x
5622;0;255;255;name11;x
5623;32;255;255;name11;x
5624;32;255;255;name11;x
5625;32;255;255;name11;x
5626;32;255;255;name11;x
5627;34;125;0;name144;x
5628;34;125;0;name144;x
5629;40;125;0;name144;x
5630;40;125;0;name144;x
5631;35;125;0;name139;x
5632;32;255;255;name11;x
5633;32;255;255;name11;x
5634;32;255;255;name11;x
5635;32;255;255;name11;x
5636;32;125;0;name139;x
5637;32;125;0;name139;x
5638;34;125;0;name139;x
5639;34;125;0;name139;x
5640;0;255;255;name11;x
5641;0;255;255;name11;x
5642;0;255;255;name11;x
5643;0;255;255;name11;x
5644;0;255;255;name11;x
5645;0;255;255;name11;x
5646;0;255;255;name11;x
5647;156;125;0;name145;x
5648;255;125;0;name145;x
5649;255;125;0;name145;x
5650;224;125;0;name135;x
5651;119;125;0;name135;x
5652;38;125;0;name141;x
5653;36;125;0;name141;x
5654;38;125;0;name141;x
5655;51;125;0;name141;x
5656;60;125;0;name138;x
5657;53;125;0;name138;x
5658;53;125;0;name138;x
5659;44;125;0;name138;x
5660;50;125;0;name138;x
5661;73;125;0;name138;x
5662;78;125;0;name138;x
5663;75;125;0;name138;x
5664;64;125;0;name138;x
5665;64;125;0;name138;x
5666;30;255;255;name11;x
5667;0;255;255;name11;x
5668;0;255;255;name11;x
5669;0;255;255;name11;x
5670;0;255;255;name11;x
5671;29;255;255;name11;x
5672;1;255;255;name11;x
5673;109;125;0;name142;x
5674;133;125;0;name140;x
5675;136;125;0;name140;x
5676;136;125;0;name140;x
5677;115;125;0;name140;x
5678;122;125;0;name140;x
5679;125;125;0;name140;x
5680;88;125;0;name140;x
5681;96;125;0;name140;x
5682;56;125;0;name130;x
5683;48;125;0;name130;x
5684;43;125;0;name130;x
5685;43;125;0;name130;x
5686;31;255;255;name11;x
5687;0;255;255;name11;x
5688;32;255;255;name11;x
5689;38;125;0;name143;x
5690;38;125;0;name143;x
5691;71;125;0;name143;x
5692;31;255;255;name11;x
5693;0;255;255;name11;x
5694;0;255;255;name11;x
5695;0;255;255;name11;x
5696;23;255;255;name11;x
5697;32;255;255;name11;x
5698;23;255;255;name11;x
5699;0;255;255;name11;x
5700;32;255;255;name11;x
5701;34;125;0;name144;x
5702;34;125;0;name144;x
5703;34;125;0;name144;x
5704;55;125;0;name144;x
5705;55;125;0;name144;x
5706;44;125;0;name144;x
5707;44;125;0;name144;x
5708;41;125;0;name144;x
5709;42;125;0;name144;x
5710;40;125;0;name139;x
5711;34;125;0;name139;x
5712;34;125;0;name139;x
5713;32;255;255;name11;x
5714;33;125;0;name139;x
5715;33;125;0;name139;x
5716;38;125;0;name139;x
5717;34;125;0;name139;x
5718;0;255;255;name11;x
5719;1;255;255;name11;x
5720;0;255;255;name11;x
5721;0;255;255;name11;x
5722;0;255;255;name11;x
5723;0;255;255;name11;x
5724;43;125;0;name145;x
5725;229;125;0;name145;x
5726;229;125;0;name145;x
5727;255;125;0;name145;x
5728;195;125;0;name145;x
5729;48;125;0;name141;x
5730;48;125;0;name141;x
5731;44;125;0;name141;x
5732;36;125;0;name138;x
5733;40;125;0;name138;x
5734;60;125;0;name138;x
5735;64;125;0;name138;x
5736;88;125;0;name138;x
5737;94;125;0;name138;x
5738;71;125;0;name138;x
5739;83;125;0;name138;x
5740;56;125;0;name138;x
5741;31;255;255;name11;x
5742;31;255;255;name11;x
5743;0;255;255;name11;x
5744;1;255;255;name11;x
5745;75;125;0;name142;x
5746;75;125;0;name142;x
5747;136;125;0;name142;x
5748;156;125;0;name11;x
5749;136;125;0;name140;x
5750;109;125;0;name140;x
5751;106;125;0;name140;x
5752;109;125;0;name140;x
5753;140;125;0;name140;x
5754;140;125;0;name140;x
5755;99;125;0;name140;x
5756;99;125;0;name140;x
5757;34;125;0;name140;x
5758;23;255;255;name11;x
5759;23;255;255;name11;x
5760;0;255;255;name11;x
5761;23;255;255;name11;x
5762;0;255;255;name11;x
5763;28;255;255;name11;x
5764;0;255;255;name11;x
5765;83;125;0;name143;x
5766;83;125;0;name143;x
5767;83;125;0;name143;x
5768;88;125;0;name143;x
5769;0;255;255;name11;x
5770;88;255;255;name11;x
5771;0;255;255;name11;x
5772;0;255;255;name11;x
5773;0;255;255;name11;x
5774;17;255;255;name11;x
5775;28;255;255;name11;x
5776;32;255;255;name11;x
5777;32;255;255;name11;x
5778;32;255;255;name11;x
5779;34;125;0;name144;x
5780;38;125;0;name144;x
5781;42;125;0;name144;x
5782;50;125;0;name144;x
5783;48;125;0;name144;x
5784;43;125;0;name144;x
5785;43;125;0;name139;x
5786;42;125;0;name139;x
5787;39;125;0;name139;x
5788;34;125;0;name139;x
5789;58;125;0;name139;x
5790;55;125;0;name139;x
5791;55;125;0;name139;x
5792;32;255;255;name11;x
5793;31;255;255;name11;x
5794;31;255;255;name11;x
5795;26;255;255;name11;x
5796;0;255;255;name11;x
5797;0;255;255;name11;x
5798;0;255;255;name11;x
5799;0;255;255;name11;x
5800;0;255;255;name11;x
5801;0;255;255;name11;x
5802;30;255;255;name11;x
5803;255;125;0;name145;x
5804;255;125;0;name145;x
5805;255;125;0;name145;x
5806;229;125;0;name145;x
5807;55;125;0;name141;x
5808;42;125;0;name141;x
5809;36;125;0;name138;x
5810;37;125;0;name138;x
5811;60;125;0;name138;x
5812;58;125;0;name138;x
5813;64;125;0;name138;x
5814;99;125;0;name138;x
5815;80;125;0;name138;x
5816;73;125;0;name138;x
5817;43;125;0;name138;x
5818;43;125;0;name138;x
5819;27;255;255;name11;x
5820;0;255;255;name11;x
5821;0;255;255;name11;x
5822;0;255;255;name11;x
5823;0;255;255;name11;x
5824;31;255;255;name11;x
5825;31;255;255;name11;x
5826;27;255;255;name11;x
5827;106;125;0;name142;x
5828;199;125;0;name11;x
5829;164;125;0;name11;x
5830;125;125;0;name140;x
5831;112;125;0;name140;x
5832;122;125;0;name140;x
5833;83;125;0;name140;x
5834;58;125;0;name140;x
5835;36;125;0;name140;x
5836;36;125;0;name140;x
5837;32;255;255;name11;x
5838;0;255;255;name11;x
5839;0;255;255;name11;x
5840;0;255;255;name11;x
5841;36;125;0;name143;x
5842;36;125;0;name143;x
5843;91;125;0;name143;x
5844;91;125;0;name143;x
5845;32;255;255;name11;x
5846;32;255;255;name11;x
5847;0;255;255;name11;x
5848;0;255;255;name11;x
5849;17;255;255;name11;x
5850;34;125;0;name144;x
5851;34;125;0;name144;x
5852;58;125;0;name144;x
5853;58;125;0;name144;x
5854;53;125;0;name144;x
5855;48;125;0;name144;x
5856;46;125;0;name144;x
5857;50;125;0;name144;x
5858;50;125;0;name144;x
5859;62;125;0;name144;x
5860;71;125;0;name144;x
5861;58;125;0;name139;x
5862;42;125;0;name139;x
5863;41;125;0;name139;x
5864;41;125;0;name139;x
5865;42;125;0;name139;x
5866;47;125;0;name139;x
5867;43;125;0;name139;x
5868;43;125;0;name139;x
5869;33;125;0;name139;x
5870;33;125;0;name139;x
5871;32;255;255;name11;x
5872;32;255;255;name11;x
5873;1;255;255;name11;x
5874;0;255;255;name11;x
5875;0;255;255;name11;x
5876;0;255;255;name11;x
5877;30;255;255;name11;x
5878;30;255;255;name11;x
5879;250;125;0;name145;x
5880;255;125;0;name145;x
5881;160;125;0;name145;x
5882;43;125;0;name141;x
5883;36;125;0;name141;x
5884;35;125;0;name138;x
5885;55;125;0;name138;x
5886;47;125;0;name138;x
5887;51;125;0;name138;x
5888;62;125;0;name138;x
5889;80;125;0;name138;x
5890;80;125;0;name138;x
5891;125;125;0;name138;x
5892;125;125;0;name138;x
5893;60;125;0;name138;x
5894;31;255;255;name11;x
5895;0;255;255;name11;x
5896;31;255;255;name11;x
5897;0;255;255;name11;x
5898;0;255;255;name11;x
5899;0;255;255;name11;x
5900;27;255;255;name11;x
5901;85;125;0;name142;x
5902;85;125;0;name142;x
5903;148;125;0;name140;x
5904;125;125;0;name140;x
5905;122;125;0;name140;x
5906;129;125;0;name140;x
5907;125;125;0;name140;x
5908;140;125;0;name140;x
5909;112;125;0;name140;x
5910;32;125;0;name140;x
5911;32;125;0;name140;x
5912;30;255;255;name11;x
5913;32;255;255;name11;x
5914;0;255;255;name11;x
5915;0;255;255;name11;x
5916;0;255;255;name11;x
5917;28;255;255;name11;x
5918;28;255;255;name11;x
5919;39;125;0;name143;x
5920;26;255;255;name11;x
5921;0;255;255;name11;x
5922;0;255;255;name11;x
5923;0;255;255;name11;x
5924;32;255;255;name11;x
5925;40;125;0;name144;x
5926;40;125;0;name134;x
5927;55;125;0;name144;x
5928;68;125;0;name144;x
5929;62;125;0;name144;x
5930;55;125;0;name144;x
5931;55;125;0;name144;x
5932;62;125;0;name144;x
5933;68;125;0;name144;x
5934;64;125;0;name144;x
5935;44;125;0;name139;x
5936;36;125;0;name139;x
5937;34;125;0;name139;x
5938;36;125;0;name139;x
5939;40;125;0;name139;x
5940;48;125;0;name139;x
5941;56;125;0;name139;x
5942;44;125;0;name139;x
5943;34;125;0;name139;x
5944;0;255;255;name11;x
5945;1;255;255;name11;x
5946;32;255;255;name11;x
5947;32;255;255;name11;x
5948;255;125;0;name145;x
5949;255;125;0;name145;x
5950;255;125;0;name145;x
5951;96;125;0;name145;x
5952;39;125;0;name146;x
5953;36;125;0;name146;x
5954;34;125;0;name146;x
5955;41;125;0;name146;x
5956;53;125;0;name147;x
5957;83;125;0;name138;x
5958;83;125;0;name147;x
5959;83;125;0;name147;x
5960;36;125;0;name138;x
5961;31;255;255;name11;x
5962;31;255;255;name11;x
5963;36;255;255;name11;x
5964;0;255;255;name11;x
5965;31;255;255;name11;x
5966;0;255;255;name11;x
5967;0;255;255;name11;x
5968;0;255;255;name11;x
5969;0;255;255;name11;x
5970;0;255;255;name11;x
5971;40;125;0;name140;x
5972;115;125;0;name140;x
5973;99;125;0;name140;x
5974;119;125;0;name140;x
5975;156;125;0;name11;x
5976;160;125;0;name11;x
5977;204;125;0;name11;x
5978;148;125;0;name11;x
5979;148;125;0;name148;x
5980;28;255;255;name11;x
5981;0;255;255;name11;x
5982;0;255;255;name11;x
5983;0;255;255;name11;x
5984;0;255;255;name11;x
5985;0;255;255;name11;x
5986;0;255;255;name11;x
5987;31;255;255;name11;x
5988;31;255;255;name11;x
5989;42;125;0;name134;x
5990;42;125;0;name144;x
5991;55;125;0;name144;x
5992;62;125;0;name144;x
5993;60;125;0;name144;x
5994;55;125;0;name144;x
5995;55;125;0;name144;x
5996;55;125;0;name144;x
5997;56;125;0;name144;x
5998;51;125;0;name139;x
5999;39;125;0;name139;x
6000;33;125;0;name139;x
6001;33;125;0;name139;x
6002;34;125;0;name139;x
6003;37;125;0;name139;x
6004;41;125;0;name139;x
6005;43;125;0;name139;x
6006;46;125;0;name139;x
6007;44;125;0;name139;x
6008;44;125;0;name139;x
6009;44;125;0;name139;x
6010;1;255;255;name11;x
6011;0;255;255;name11;x
6012;0;255;255;name11;x
6013;32;255;255;name11;x
6014;32;255;255;name11;x
6015;255;125;0;name145;x
6016;255;125;0;name145;x
6017;219;125;0;name145;x
6018;47;125;0;name146;x
6019;36;125;0;name146;x
6020;34;125;0;name146;x
6021;34;125;0;name146;x
6022;37;125;0;name147;x
6023;51;125;0;name147;x
6024;85;125;0;name147;x
6025;66;125;0;name147;x
6026;66;125;0;name147;x
6027;30;255;255;name11;x
6028;0;255;255;name11;x
6029;0;255;255;name11;x
6030;0;255;255;name11;x
6031;0;255;255;name11;x
6032;29;255;255;name11;x
6033;0;255;255;name11;x
6034;50;125;0;name140;x
6035;50;125;0;name140;x
6036;106;125;0;name140;x
6037;125;125;0;name140;x
6038;144;125;0;name140;x
6039;181;125;0;name11;x
6040;234;125;0;name11;x
6041;44;125;0;name143;x
6042;44;125;0;name148;x
6043;0;255;255;name11;x
6044;0;255;255;name11;x
6045;0;255;255;name11;x
6046;0;255;255;name11;x
6047;0;255;255;name11;x
6048;0;255;255;name11;x
6049;0;255;255;name11;x
6050;34;125;0;name134;x
6051;34;125;0;name144;x
6052;48;125;0;name144;x
6053;48;125;0;name144;x
6054;48;125;0;name144;x
6055;53;125;0;name144;x
6056;50;125;0;name144;x
6057;47;125;0;name144;x
6058;40;125;0;name144;x
6059;40;125;0;name144;x
6060;40;125;0;name144;x
6061;40;125;0;name144;x
6062;37;125;0;name139;x
6063;37;125;0;name139;x
